,price_date,open,high,low,close,adjclose,volume,ticker
2207,2020-10-09,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,334.1181640625,59528600,SPY
2208,2020-10-12,349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,339.49334716796875,80388500,SPY
2209,2020-10-13,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,337.2777404785156,73255500,SPY
2210,2020-10-14,350.75,351.92999267578125,347.1400146484375,347.92999267578125,335.15850830078125,57727900,SPY
2211,2020-10-15,343.7099914550781,348.0199890136719,343.1300048828125,347.5,334.7442626953125,60357700,SPY
2212,2020-10-16,348.9599914550781,350.75,347.1000061035156,347.2900085449219,334.54205322265625,89501900,SPY
2213,2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,329.4558410644531,68425600,SPY
2214,2020-10-20,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,330.7755126953125,60051900,SPY
2215,2020-10-21,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,330.1493835449219,63575000,SPY
2216,2020-10-22,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,331.9603576660156,55399300,SPY
2217,2020-10-23,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,333.0874328613281,49143900,SPY
2218,2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,326.9320068359375,91473000,SPY
2219,2020-10-27,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,325.804931640625,65994100,SPY
2220,2020-10-28,332.1000061035156,338.25,326.1300048828125,326.6600036621094,314.6692810058594,127094300,SPY
2221,2020-10-29,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,317.8674011230469,90597700,SPY
2222,2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,314.5536804199219,120287300,SPY
2223,2020-11-02,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,318.0793762207031,86068300,SPY
2224,2020-11-03,333.69000244140625,338.25,330.2900085449219,336.0299987792969,323.6953125,93294200,SPY
2225,2020-11-04,340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,330.9296569824219,126959700,SPY
2226,2020-11-05,349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,337.38372802734375,82039700,SPY
2227,2020-11-06,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,337.3066711425781,74973000,SPY
2228,2020-11-09,363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,341.54510498046875,172304200,SPY
2229,2020-11-10,353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,341.0442199707031,85552000,SPY
2230,2020-11-11,356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,343.57769775390625,58649000,SPY
2231,2020-11-12,355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,340.2446594238281,67546200,SPY
2232,2020-11-13,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,344.9551696777344,62892200,SPY
2233,2020-11-16,360.9800109863281,362.7799987792969,359.5899963378906,362.57000732421875,349.26116943359375,74541100,SPY
2234,2020-11-17,359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,347.3826599121094,66111000,SPY
2235,2020-11-18,360.9100036621094,361.5,356.239990234375,356.2799987792969,343.2019958496094,70591300,SPY
2236,2020-11-19,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,344.6469421386719,59940900,SPY
2237,2020-11-20,357.5,357.7200012207031,355.25,355.3299865722656,342.286865234375,70417300,SPY
2238,2020-11-23,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,344.33868408203125,63230600,SPY
2239,2020-11-24,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,349.88726806640625,62415900,SPY
2240,2020-11-25,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,349.3478088378906,45330900,SPY
2241,2020-11-27,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,350.32080078125,28514100,SPY
2242,2020-11-30,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,348.7698669433594,83872700,SPY
2243,2020-12-01,365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,352.58447265625,74231400,SPY
2244,2020-12-02,364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,353.32623291015625,45927000,SPY
2245,2020-12-03,366.67999267578125,368.19000244140625,365.5,366.69000244140625,353.2298889160156,62882000,SPY
2246,2020-12-04,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,356.27392578125,50749900,SPY
2247,2020-12-07,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,355.5417785644531,48944300,SPY
2248,2020-12-08,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,356.5821838378906,42458900,SPY
2249,2020-12-09,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,353.3840637207031,74098300,SPY
2250,2020-12-10,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,353.2684020996094,57735400,SPY
2251,2020-12-11,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,352.85418701171875,57698600,SPY
2252,2020-12-14,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,351.2743835449219,69216200,SPY
2253,2020-12-15,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,356.0234069824219,63865300,SPY
2254,2020-12-16,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,356.5821838378906,58420500,SPY
2255,2020-12-17,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,358.5762023925781,64119500,SPY
2256,2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,357.1443786621094,136542300,SPY
2257,2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,355.8674011230469,96386700,SPY
2258,2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,355.26763916015625,47949000,SPY
2259,2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,355.5868835449219,46201400,SPY
2260,2020-12-24,368.0799865722656,369.0299987792969,367.45001220703125,369.0,356.9703063964844,26457900,SPY
2261,2020-12-28,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,360.03692626953125,39000400,SPY
2262,2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,359.35003662109375,53680500,SPY
2263,2020-12-30,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,359.8628234863281,49455300,SPY
2264,2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,361.691162109375,78520700,SPY
2265,2021-01-04,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,356.76708984375,110210800,SPY
2266,2021-01-05,368.1000061035156,372.5,368.04998779296875,371.3299865722656,359.2242736816406,66426200,SPY
2267,2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,361.3719177246094,107997700,SPY
2268,2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,366.74102783203125,68766800,SPY
2269,2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,368.83062744140625,71677200,SPY
2270,2021-01-11,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,366.34442138671875,51034700,SPY
2271,2021-01-12,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,366.4217529296875,52547700,SPY
2272,2021-01-13,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,367.4085388183594,45303600,SPY
2273,2021-01-14,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,366.12188720703125,49989100,SPY
2274,2021-01-15,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,363.4518737792969,107160000,SPY
2275,2021-01-19,378.3399963378906,379.2300109863281,376.75,378.6499938964844,366.3056945800781,51233300,SPY
2276,2021-01-20,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,371.3748474121094,61836100,SPY
2277,2021-01-21,384.489990234375,384.95001220703125,383.25,384.239990234375,371.7134704589844,47840100,SPY
2278,2021-01-22,382.25,384.1300048828125,381.8399963378906,382.8800048828125,370.39776611328125,52860500,SPY
2279,2021-01-25,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,371.8586120605469,70402000,SPY
2280,2021-01-26,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,371.2781066894531,42665300,SPY
2281,2021-01-27,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,362.20391845703125,123351100,SPY
2282,2021-01-28,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,365.3189392089844,94198100,SPY
2283,2021-01-29,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,358.00543212890625,126765100,SPY
2284,2021-02-01,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,363.964599609375,75817600,SPY
2285,2021-02-02,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,369.1111755371094,64450700,SPY
2286,2021-02-03,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,369.40142822265625,52427100,SPY
2287,2021-02-04,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,373.599853515625,47142600,SPY
2288,2021-02-05,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,375.0702819824219,48669800,SPY
2289,2021-02-08,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,377.7790832519531,38365200,SPY
2290,2021-02-09,389.6099853515625,390.8900146484375,389.1700134277344,390.25,377.52752685546875,35551100,SPY
2291,2021-02-10,392.1199951171875,392.2799987792969,387.5,390.0799865722656,377.363037109375,59154400,SPY
2292,2021-02-11,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,377.97247314453125,42913300,SPY
2293,2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,379.8395690917969,50593300,SPY
2294,2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,379.5106506347656,50972400,SPY
2295,2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,379.59771728515625,52290600,SPY
2296,2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,377.9822082519531,59712800,SPY
2297,2021-02-19,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,377.31463623046875,83241000,SPY
2298,2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,374.4124450683594,67414200,SPY
2299,2021-02-23,384.6600036621094,388.95001220703125,380.20001220703125,387.5,374.8671569824219,107284100,SPY
2300,2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,378.9979248046875,72433900,SPY
2301,2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,369.8656921386719,146670500,SPY
2302,2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,367.9598693847656,152701600,SPY
2303,2021-03-01,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,376.87933349609375,105348800,SPY
2304,2021-03-02,389.82000732421875,390.07000732421875,386.0,386.5400085449219,373.9384765625,79595300,SPY
2305,2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,368.9853820800781,119940200,SPY
2306,2021-03-04,381.2200012207031,384.0,371.8800048828125,376.70001220703125,364.4192199707031,183433000,SPY
2307,2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,371.12335205078125,152039600,SPY
2308,2021-03-08,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,369.275634765625,123149200,SPY
2309,2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,374.54791259765625,113633600,SPY
2310,2021-03-10,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,376.87933349609375,109899400,SPY
2311,2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,380.7005920410156,86245000,SPY
2312,2021-03-12,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,381.2132873535156,64653600,SPY
2313,2021-03-15,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,383.4866943359375,73427200,SPY
2314,2021-03-16,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,383.00299072265625,73722500,SPY
2315,2021-03-17,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,384.3089904785156,97959300,SPY
2316,2021-03-18,394.4800109863281,396.7200012207031,390.75,391.4800109863281,378.7174377441406,115349100,SPY
2317,2021-03-19,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,378.01666259765625,113624500,SPY
2318,2021-03-22,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,381.0351257324219,73778600,SPY
2319,2021-03-23,391.9100036621094,393.4599914550781,388.6600036621094,389.5,378.03607177734375,90686600,SPY
2320,2021-03-24,391.0,392.75,387.4700012207031,387.5199890136719,376.1143493652344,97588600,SPY
2321,2021-03-25,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,378.23016357421875,116128600,SPY
2322,2021-03-26,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,384.32537841796875,114409100,SPY
2323,2021-03-29,394.3999938964844,396.75,392.80999755859375,395.7799987792969,384.1312255859375,108107600,SPY
2324,2021-03-30,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,383.1121520996094,76262200,SPY
2325,2021-03-31,395.3399963378906,398.0,395.30999755859375,396.3299865722656,384.6650695800781,112734200,SPY
2326,2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,388.8190612792969,99682900,SPY
2327,2021-04-05,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,394.39984130859375,91684800,SPY
2328,2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,394.16693115234375,62021000,SPY
2329,2021-04-07,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,394.6230773925781,55836300,SPY
2330,2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,396.4962463378906,57863100,SPY
2331,2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,399.37884521484375,61104600,SPY
2332,2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,399.52447509765625,56704900,SPY
2333,2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,400.70843505859375,56551000,SPY
2334,2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,399.3400573730469,61659900,SPY
2335,2021-04-15,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,403.62994384765625,60229800,SPY
2336,2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,404.9790344238281,82037300,SPY
2337,2021-04-19,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,402.98931884765625,78498500,SPY
2338,2021-04-20,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,400.0388488769531,81851800,SPY
2339,2021-04-21,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,403.8240661621094,66793000,SPY
2340,2021-04-22,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,400.1358947753906,97582800,SPY
2341,2021-04-23,412.8699951171875,418.25,412.7900085449219,416.739990234375,404.47430419921875,73209200,SPY
2342,2021-04-26,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,405.3187255859375,52182400,SPY
2343,2021-04-27,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,405.23138427734375,51303100,SPY
2344,2021-04-28,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,405.11492919921875,51238900,SPY
2345,2021-04-29,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,407.69659423828125,78544300,SPY
2346,2021-04-30,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,405.0178527832031,85527000,SPY
2347,2021-05-03,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,405.891357421875,68128300,SPY
2348,2021-05-04,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,403.3873291015625,101591200,SPY
2349,2021-05-05,417.3800048828125,417.6300048828125,415.1499938964844,415.75,403.5134582519531,60162200,SPY
2350,2021-05-06,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,406.73577880859375,74321400,SPY
2351,2021-05-07,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,409.69598388671875,67733800,SPY
2352,2021-05-10,422.5,422.739990234375,417.80999755859375,417.94000244140625,405.6390380859375,81852400,SPY
2353,2021-05-11,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,402.018798828125,116888000,SPY
2354,2021-05-12,411.2300109863281,412.5899963378906,404.0,405.4100036621094,393.47784423828125,134811000,SPY
2355,2021-05-13,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,398.2044677734375,106394000,SPY
2356,2021-05-14,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,404.31903076171875,82201600,SPY
2357,2021-05-17,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,403.29022216796875,65129200,SPY
2358,2021-05-18,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,399.8156433105469,59810200,SPY
2359,2021-05-19,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,398.7673645019531,106467100,SPY
2360,2021-05-20,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,403.0572814941406,78022200,SPY
2361,2021-05-21,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,402.727294921875,76578700,SPY
2362,2021-05-24,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,406.83282470703125,51376700,SPY
2363,2021-05-25,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,405.9302062988281,57451400,SPY
2364,2021-05-26,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,406.73577880859375,43088600,SPY
2365,2021-05-27,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,406.94921875,56707700,SPY
2366,2021-05-28,420.9700012207031,421.25,419.7900085449219,420.0400085449219,407.6772155761719,58520200,SPY
2367,2021-06-01,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,407.318115234375,54216600,SPY
2368,2021-06-02,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,407.95867919921875,49097100,SPY
2369,2021-06-03,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,406.444580078125,58138800,SPY
2370,2021-06-04,420.75,422.9200134277344,418.8399963378906,422.6000061035156,410.161865234375,55938800,SPY
2371,2021-06-07,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,409.7639465332031,51555000,SPY
2372,2021-06-08,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,409.8512878417969,47134300,SPY
2373,2021-06-09,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,409.23980712890625,48436300,SPY
2374,2021-06-10,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,411.1421203613281,51020100,SPY
2375,2021-06-11,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,411.821533203125,45570800,SPY
2376,2021-06-14,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,412.7435607910156,42358500,SPY
2377,2021-06-15,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,411.98651123046875,51508500,SPY
2378,2021-06-16,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,409.6862487792969,80386100,SPY
2379,2021-06-17,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,409.5503845214844,90949700,SPY
2380,2021-06-18,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,404.0254211425781,118676300,SPY
2381,2021-06-21,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,409.80938720703125,72822000,SPY
2382,2021-06-22,420.8500061035156,424.0,420.0799865722656,423.1099853515625,412.0003662109375,57700300,SPY
2383,2021-06-23,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,411.50372314453125,49445400,SPY
2384,2021-06-24,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,413.9381103515625,45110300,SPY
2385,2021-06-25,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,415.408447265625,58129500,SPY
2386,2021-06-28,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,416.2458801269531,53159600,SPY
2387,2021-06-29,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,416.4698486328125,35970500,SPY
2388,2021-06-30,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,416.82037353515625,64827900,SPY
2389,2021-07-01,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,419.12811279296875,53441000,SPY
2390,2021-07-02,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,422.3317565917969,57697700,SPY
2391,2021-07-06,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,421.5624694824219,68710400,SPY
2392,2021-07-07,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,423.05230712890625,63549500,SPY
2393,2021-07-08,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,419.60528564453125,97595200,SPY
2394,2021-07-09,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,424.0845031738281,76238600,SPY
2395,2021-07-12,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,425.603515625,52889600,SPY
2396,2021-07-13,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,424.15264892578125,52911300,SPY
2397,2021-07-14,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,424.7856140136719,64130400,SPY
2398,2021-07-15,434.80999755859375,435.5299987792969,432.7200012207031,434.75,423.3347473144531,55126400,SPY
2399,2021-07-16,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,420.01422119140625,75874700,SPY
2400,2021-07-19,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,413.8115539550781,147987000,SPY
2401,2021-07-20,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,419.7416687011719,99608200,SPY
2402,2021-07-21,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,423.13995361328125,64724400,SPY
2403,2021-07-22,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,424.0260925292969,47878500,SPY
2404,2021-07-23,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,428.3884582519531,63766600,SPY
2405,2021-07-26,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,429.4400634765625,43719200,SPY
2406,2021-07-27,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,427.4828796386719,67397100,SPY
2407,2021-07-28,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,427.3075866699219,52472400,SPY
2408,2021-07-29,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,429.0798034667969,47435300,SPY
2409,2021-07-30,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,426.99603271484375,68951200,SPY
2410,2021-08-02,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,426.10015869140625,58783300,SPY
2411,2021-08-03,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,429.566650390625,58053900,SPY
2412,2021-08-04,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,427.45361328125,46732200,SPY
2413,2021-08-05,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,430.16064453125,38969700,SPY
2414,2021-08-06,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,430.8714599609375,46930000,SPY
2415,2021-08-09,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,430.5209655761719,41222600,SPY
2416,2021-08-10,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,431.05645751953125,43339300,SPY
2417,2021-08-11,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,432.1275939941406,44034300,SPY
2418,2021-08-12,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,433.42266845703125,38909400,SPY
2419,2021-08-13,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,434.2113952636719,39470300,SPY
2420,2021-08-16,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,435.23382568359375,73740000,SPY
2421,2021-08-17,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,432.38079833984375,92673900,SPY
2422,2021-08-18,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,427.6484069824219,89351900,SPY
2423,2021-08-19,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,428.3105163574219,92812200,SPY
2424,2021-08-20,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,431.7186279296875,72008700,SPY
2425,2021-08-23,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,435.5162048339844,54973000,SPY
2426,2021-08-24,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,436.20758056640625,38744700,SPY
2427,2021-08-25,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,437.1229248046875,40529700,SPY
2428,2021-08-26,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,434.54248046875,57829600,SPY
2429,2021-08-27,447.1199951171875,450.6499938964844,447.05999755859375,450.25,438.4277038574219,77235100,SPY
2430,2021-08-30,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,440.35577392578125,48357400,SPY
2431,2021-08-31,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,439.703369140625,59300200,SPY
2432,2021-09-01,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,439.93701171875,48721400,SPY
2433,2021-09-02,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,441.29058837890625,42501000,SPY
2434,2021-09-03,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,441.1833801269531,47170500,SPY
2435,2021-09-07,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,439.6059265136719,51671500,SPY
2436,2021-09-08,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,439.07037353515625,56181900,SPY
2437,2021-09-09,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,437.19110107421875,57970400,SPY
2438,2021-09-10,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,433.7440490722656,89948200,SPY
2439,2021-09-13,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,434.85406494140625,83738600,SPY
2440,2021-09-14,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,432.5074157714844,78197100,SPY
2441,2021-09-15,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,436.1199645996094,78792200,SPY
2442,2021-09-16,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,435.4285888671875,77786700,SPY
2443,2021-09-17,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,431.1870422363281,118425000,SPY
2444,2021-09-20,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,423.9974060058594,166445500,SPY
2445,2021-09-21,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,423.59686279296875,92526100,SPY
2446,2021-09-22,436.04998779296875,440.0299987792969,433.75,437.8599853515625,427.72894287109375,102350100,SPY
2447,2021-09-23,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,432.9258728027344,76396000,SPY
2448,2021-09-24,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,433.6390380859375,62094800,SPY
2449,2021-09-27,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,432.3984069824219,61371100,SPY
2450,2021-09-28,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,423.684814453125,130436300,SPY
2451,2021-09-29,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,424.39788818359375,82329200,SPY
